rows,query,stage,median_latency_ms,result_rows,query_plan
10000,Q1 primary-key reading lookup,baseline schema,0.0244,1,"(3, 0, 39, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_1 (reading_id=?)')"
10000,Q2 device/time unique-index range,baseline schema,0.5931,1000,"(4, 0, 49, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_2 (device_id=? AND timestamp_ms>? AND timestamp_ms<?)')"
10000,Q3 session/time range,baseline schema,2.6328,1000,"(3, 0, 216, 'SCAN sensor_reading') | (18, 0, 0, 'USE TEMP B-TREE FOR ORDER BY')"
10000,Q4 low-health aggregate,baseline schema,1.9672,1,"(3, 0, 216, 'SCAN sensor_reading')"
10000,Q5 GPS-dropout time range,baseline schema,1.7962,1,"(3, 0, 216, 'SCAN sensor_reading')"
10000,Q1 primary-key reading lookup,supplemental indexes,0.0286,1,"(3, 0, 39, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_1 (reading_id=?)')"
10000,Q2 device/time unique-index range,supplemental indexes,0.5962,1000,"(4, 0, 49, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_2 (device_id=? AND timestamp_ms>? AND timestamp_ms<?)')"
10000,Q3 session/time range,supplemental indexes,0.5342,1000,"(4, 0, 49, 'SEARCH sensor_reading USING INDEX idx_bench_reading_session_timestamp (session_id=? AND timestamp_ms>? AND timestamp_ms<?)')"
10000,Q4 low-health aggregate,supplemental indexes,0.0224,1,"(3, 0, 186, 'SEARCH sensor_reading USING COVERING INDEX idx_bench_reading_health (composite_health_score<?)')"
10000,Q5 GPS-dropout time range,supplemental indexes,0.0222,1,"(3, 0, 45, 'SEARCH sensor_reading USING COVERING INDEX idx_bench_reading_gps_timestamp (gps_dropout_long=? AND timestamp_ms>? AND timestamp_ms<?)')"
100000,Q1 primary-key reading lookup,baseline schema,0.032,1,"(3, 0, 39, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_1 (reading_id=?)')"
100000,Q2 device/time unique-index range,baseline schema,0.7816,1000,"(4, 0, 49, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_2 (device_id=? AND timestamp_ms>? AND timestamp_ms<?)')"
100000,Q3 session/time range,baseline schema,40.9886,1000,"(3, 0, 216, 'SCAN sensor_reading') | (18, 0, 0, 'USE TEMP B-TREE FOR ORDER BY')"
100000,Q4 low-health aggregate,baseline schema,37.3719,1,"(3, 0, 216, 'SCAN sensor_reading')"
100000,Q5 GPS-dropout time range,baseline schema,34.0001,1,"(3, 0, 216, 'SCAN sensor_reading')"
100000,Q1 primary-key reading lookup,supplemental indexes,0.0285,1,"(3, 0, 39, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_1 (reading_id=?)')"
100000,Q2 device/time unique-index range,supplemental indexes,0.6936,1000,"(4, 0, 49, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_2 (device_id=? AND timestamp_ms>? AND timestamp_ms<?)')"
100000,Q3 session/time range,supplemental indexes,0.6149,1000,"(4, 0, 49, 'SEARCH sensor_reading USING INDEX idx_bench_reading_session_timestamp (session_id=? AND timestamp_ms>? AND timestamp_ms<?)')"
100000,Q4 low-health aggregate,supplemental indexes,0.0463,1,"(3, 0, 186, 'SEARCH sensor_reading USING COVERING INDEX idx_bench_reading_health (composite_health_score<?)')"
100000,Q5 GPS-dropout time range,supplemental indexes,0.0213,1,"(3, 0, 45, 'SEARCH sensor_reading USING COVERING INDEX idx_bench_reading_gps_timestamp (gps_dropout_long=? AND timestamp_ms>? AND timestamp_ms<?)')"
1000000,Q1 primary-key reading lookup,baseline schema,0.0596,1,"(3, 0, 39, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_1 (reading_id=?)')"
1000000,Q2 device/time unique-index range,baseline schema,1.226,1000,"(4, 0, 49, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_2 (device_id=? AND timestamp_ms>? AND timestamp_ms<?)')"
1000000,Q3 session/time range,baseline schema,459.0627,1000,"(3, 0, 216, 'SCAN sensor_reading') | (18, 0, 0, 'USE TEMP B-TREE FOR ORDER BY')"
1000000,Q4 low-health aggregate,baseline schema,498.7493,1,"(3, 0, 216, 'SCAN sensor_reading')"
1000000,Q5 GPS-dropout time range,baseline schema,466.2313,1,"(3, 0, 216, 'SCAN sensor_reading')"
1000000,Q1 primary-key reading lookup,supplemental indexes,0.0575,1,"(3, 0, 39, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_1 (reading_id=?)')"
1000000,Q2 device/time unique-index range,supplemental indexes,1.1335,1000,"(4, 0, 49, 'SEARCH sensor_reading USING INDEX sqlite_autoindex_sensor_reading_2 (device_id=? AND timestamp_ms>? AND timestamp_ms<?)')"
1000000,Q3 session/time range,supplemental indexes,1.0222,1000,"(4, 0, 49, 'SEARCH sensor_reading USING INDEX idx_bench_reading_session_timestamp (session_id=? AND timestamp_ms>? AND timestamp_ms<?)')"
1000000,Q4 low-health aggregate,supplemental indexes,0.466,1,"(3, 0, 186, 'SEARCH sensor_reading USING COVERING INDEX idx_bench_reading_health (composite_health_score<?)')"
1000000,Q5 GPS-dropout time range,supplemental indexes,0.0756,1,"(3, 0, 45, 'SEARCH sensor_reading USING COVERING INDEX idx_bench_reading_gps_timestamp (gps_dropout_long=? AND timestamp_ms>? AND timestamp_ms<?)')"
